Серия,Поколение,Год,Рестайлинг,Пробег,Коробка,Объем,Цена,Кузов_внедорожник 5 дв.,Кузов_кабриолет,Кузов_купе,Кузов_лифтбек,Кузов_минивэн,Кузов_седан,Кузов_универсал,Кузов_хэтчбек 3 дв.,Кузов_хэтчбек 5 дв.,Топливо_бензин,Топливо_дизель
17325,7029,2002,1,515000,2,2.9,12900,0,0,0,0,0,1,0,0,0,0,1
16819,19986,2013,0,135000,2,2.0,16700,0,0,0,0,0,1,0,0,0,1,0
16285,20264,2018,1,126000,0,2.0,18950,0,0,0,0,0,0,1,0,0,0,1
38953,20969,2008,0,338000,2,3.0,21399,1,0,0,0,0,0,0,0,0,0,1
37509,32971,2014,0,219000,2,3.0,34900,1,0,0,0,0,0,0,0,0,0,1
37509,19084,2010,1,305000,2,3.0,20500,1,0,0,0,0,0,0,0,0,0,1
17325,6977,1999,0,400000,2,3.0,7000,0,0,0,0,0,1,0,0,0,1,0
35867,18858,2010,1,245000,0,2.0,15500,1,0,0,0,0,0,0,0,0,0,1
17330,12777,2008,1,450000,2,3.0,13900,0,0,0,0,0,1,0,0,0,0,1
21583,26782,2021,0,50000,2,2.0,27900,0,0,0,0,0,1,0,0,0,1,0
16567,5587,1993,0,170000,2,1.8,1500,0,0,0,0,0,1,0,0,0,1,0
21267,26283,2020,0,87192,1,1.5,27450,0,0,0,0,0,1,0,0,0,0,1
16346,5728,1996,0,310000,0,1.8,3400,0,0,0,0,0,1,0,0,0,1,0
17186,39012,2020,1,189000,2,2.0,36900,0,0,0,0,0,0,1,0,0,0,1
35386,41817,2019,0,186000,2,2.0,33700,1,0,0,0,0,0,0,0,0,0,1
38527,37068,2021,1,84000,2,3.0,62000,0,0,0,1,0,0,0,0,0,0,1
16826,5641,1997,0,495000,0,2.5,2500,0,0,0,0,0,0,1,0,0,0,1
17330,7010,2001,1,377900,0,2.5,3300,0,0,0,0,0,1,0,0,0,1,0
21267,18973,2016,0,290000,2,1.5,15500,0,0,0,0,1,0,0,0,0,0,1
38075,19084,2010,0,294344,2,3.0,17250,1,0,0,0,0,0,0,0,0,0,1
16346,8051,2001,0,346048,2,2.0,4600,0,0,0,0,0,0,1,0,0,0,1
17330,39012,2017,0,95000,2,3.0,39000,0,0,0,0,0,1,0,0,0,1,0
40186,26052,2017,1,72000,2,3.0,36800,0,0,0,1,0,0,0,0,0,1,0
16826,36987,2019,0,120000,2,2.0,30000,0,0,0,0,0,1,0,0,0,1,0
38953,20419,2012,1,145000,2,3.0,18350,1,0,0,0,0,0,0,0,0,1,0
37509,19346,2010,1,260000,2,3.0,25550,1,0,0,0,0,0,0,0,0,0,1
25408,25373,2019,0,91390,1,1.5,24300,1,0,0,0,0,0,0,0,0,1,0
37509,13587,2005,1,342000,2,3.0,10700,1,0,0,0,0,0,0,0,0,1,0
21583,19868,2019,1,178000,0,1.5,14900,0,0,0,0,1,0,0,0,0,0,1
23796,18527,2010,0,268500,0,2.0,11500,1,0,0,0,0,0,0,0,0,0,1
23452,23400,2019,1,151000,0,1.5,18900,1,0,0,0,0,0,0,0,0,0,1
16567,20264,2014,0,185000,2,2.0,16800,0,0,0,0,0,1,0,0,0,1,0
23452,23535,2021,1,165000,1,1.5,22550,1,0,0,0,0,0,0,0,0,0,1
16826,37620,2020,0,76000,2,2.0,33500,0,0,0,0,0,1,0,0,0,1,0
17325,6980,1998,0,498000,0,2.5,4000,0,0,0,0,0,0,1,0,0,0,1
37509,69316,2019,0,115000,2,3.0,61800,1,0,0,0,0,0,0,0,0,1,0
17186,7029,1998,0,520000,0,2.5,4000,0,0,0,0,0,1,0,0,0,0,1
17325,20439,2016,1,155000,2,2.0,25950,0,0,0,0,0,1,0,0,0,1,0
16285,13014,2007,0,350000,0,2.0,9700,0,0,0,0,0,1,0,0,0,0,1
25651,24863,2021,0,99000,2,2.0,27500,1,0,0,0,0,0,0,0,0,1,0
17325,7010,1998,0,480000,2,2.5,5200,0,0,0,0,0,0,1,0,0,1,0
17186,7029,1998,0,290000,0,2.0,4900,0,0,0,0,0,1,0,0,0,1,0
16346,13047,2010,1,243000,0,2.0,12500,0,0,0,0,0,0,1,0,0,0,1
17325,38623,2020,0,165000,2,3.0,37999,0,0,0,0,0,0,1,0,0,0,1
39171,26377,2019,1,67000,2,2.0,29700,0,0,1,0,0,0,0,0,0,1,0
16309,20079,2018,1,177000,2,1.5,17500,0,0,0,0,0,0,0,0,1,0,1
16567,5641,1994,0,321000,0,1.6,2700,0,0,0,0,0,1,0,0,0,1,0
16819,5904,1996,0,300000,0,1.8,2000,0,0,0,0,0,1,0,0,0,1,0
17325,20642,2012,0,246000,2,2.0,16500,0,0,0,0,0,1,0,0,0,0,1
20586,20400,2008,0,192000,2,3.0,15000,0,0,0,0,0,1,0,0,0,1,0
17325,7029,2002,1,378000,0,2.2,6200,0,0,0,0,0,1,0,0,0,1,0
17325,20990,2009,0,285750,2,3.0,17400,0,0,0,1,0,0,0,0,0,0,1
21583,18394,2020,1,197479,0,1.5,16700,0,0,0,0,1,0,0,0,0,0,1
17325,12906,2004,0,413241,0,2.5,9600,0,0,0,0,0,0,1,0,0,0,1
23796,23555,2018,0,148000,1,1.5,19900,1,0,0,0,0,0,0,0,0,0,1
38075,19093,2009,0,353000,2,3.0,17700,1,0,0,0,0,0,0,0,0,0,1
37685,32823,2014,0,267000,2,3.0,33000,1,0,0,0,0,0,0,0,0,0,1
37685,33139,2015,0,200000,2,4.4,25700,1,0,0,0,0,0,0,0,0,1,0
16819,37734,2021,0,79000,2,2.0,37400,0,0,0,0,0,1,0,0,0,1,0
35867,42065,2019,0,119000,2,3.0,41500,1,0,0,0,0,0,0,0,0,0,1
35386,40963,2019,0,77647,2,2.0,29700,1,0,0,0,0,0,0,0,0,1,0
48473,48323,2020,0,58360,2,4.4,69000,0,0,1,0,0,0,0,0,0,1,0
35810,41665,2020,0,203654,2,3.0,38999,1,0,0,0,0,0,0,0,0,0,1
17186,12786,2008,1,302000,2,2.0,11250,0,0,0,0,0,1,0,0,0,0,1
20059,20377,2011,0,312000,2,3.0,19950,0,0,0,0,0,1,0,0,0,0,1
16826,8051,2004,1,419000,2,2.0,5999,0,0,0,0,0,1,0,0,0,1,0
16285,13026,2007,0,190000,2,3.0,18200,0,1,0,0,0,0,0,0,0,0,1
16285,12914,2010,1,350000,0,2.0,9500,0,0,0,0,0,1,0,0,0,0,1
16826,37620,2020,0,71000,2,2.0,36500,0,0,0,0,0,1,0,0,0,1,0
16567,19986,2019,1,161750,2,2.0,21500,0,0,0,0,0,0,1,0,0,0,1
25471,25257,2019,0,58000,2,2.0,31000,1,0,0,0,0,0,0,0,0,0,1
17325,20990,2010,0,370000,2,3.0,16900,0,0,0,1,0,0,0,0,0,0,1
37659,19428,2008,0,380000,2,3.0,16500,1,0,0,0,0,0,0,0,0,0,1
17330,12777,2009,1,280000,2,2.0,14000,0,0,0,0,0,1,0,0,0,0,1
35029,20580,2010,0,267000,2,3.0,20500,1,0,0,0,0,0,0,0,0,1,0
21265,26782,2020,0,90000,1,1.5,21999,0,0,0,0,0,1,0,0,0,1,0
16346,37734,2020,0,130000,2,2.0,31500,0,0,0,0,0,0,1,0,0,0,1
40186,48648,2022,0,18000,2,2.0,49800,0,0,0,1,0,0,0,0,0,1,0
16309,22383,2019,0,116590,2,2.0,26750,0,0,0,0,0,0,0,0,1,0,1
20785,40661,2017,0,246000,2,3.0,42500,0,0,0,0,0,1,0,0,0,0,1
20696,40661,2017,0,159440,2,3.0,41000,0,0,0,0,0,1,0,0,0,0,1
17186,6926,1997,0,423164,0,2.0,3250,0,0,0,0,0,1,0,0,0,1,0
37685,32247,2015,0,290000,2,3.0,26600,1,0,0,0,0,0,0,0,0,1,0
36484,41817,2019,0,149200,2,3.0,46000,1,0,0,0,0,0,0,0,0,0,1
17330,7029,2002,1,380000,0,2.5,7500,0,0,0,0,0,1,0,0,0,0,1
17223,19406,2012,0,137500,2,1.6,11699,0,0,0,0,0,0,0,0,1,1,0
16346,20264,2018,1,189000,2,2.0,27700,0,0,0,0,0,0,1,0,0,0,1
16826,37734,2019,0,79000,2,2.0,37500,0,0,0,0,0,1,0,0,0,1,0
17329,7010,2002,1,409300,0,2.9,9500,0,0,0,0,0,1,0,0,0,0,1
23203,23397,2021,1,63180,2,2.0,36900,1,0,0,0,0,0,0,0,0,0,1
39384,20774,2008,0,290000,2,3.0,19850,1,0,0,0,0,0,0,0,0,0,1
17329,39012,2022,1,25000,2,3.0,60000,0,0,0,0,0,1,0,0,0,1,0
37232,19346,2008,0,380000,2,3.0,19000,1,0,0,0,0,0,0,0,0,0,1
16567,8051,2002,1,423000,2,2.0,7100,0,0,0,0,0,1,0,0,0,0,1
17330,20643,2012,0,364000,2,2.0,18000,0,0,0,0,0,1,0,0,0,1,0
16567,5904,1996,0,350000,0,1.6,2000,0,0,0,0,0,1,0,0,0,1,0
17325,38454,2019,0,195000,2,2.0,28000,0,0,0,0,0,0,1,0,0,0,1
17330,12786,2008,1,213400,2,2.5,12200,0,0,0,0,0,1,0,0,0,1,0
17325,7029,2001,1,449878,0,2.5,6000,0,0,0,0,0,0,1,0,0,0,1
16285,8052,2001,0,380000,0,2.2,4000,0,0,0,0,0,1,0,0,0,1,0
37509,69142,2022,0,62000,2,3.0,62000,1,0,0,0,0,0,0,0,0,1,0
39425,26879,2020,1,106000,2,2.0,27800,0,0,0,1,0,0,0,0,0,1,0
17186,8371,1994,0,420000,0,2.5,2590,0,0,0,0,0,0,1,0,0,0,1
36484,41665,2019,0,79000,2,2.0,35300,1,0,0,0,0,0,0,0,0,0,1
17329,20288,2013,1,270000,2,2.0,17400,0,0,0,0,0,1,0,0,0,0,1
17186,20288,2010,0,365000,2,2.0,18200,0,0,0,0,0,1,0,0,0,0,1
21462,18743,2019,1,195050,2,2.0,20800,0,0,0,0,1,0,0,0,0,0,1
36484,41451,2019,0,70000,2,2.0,33000,1,0,0,0,0,0,0,0,0,1,0
16826,7715,2001,0,343000,0,1.9,4700,0,0,0,0,0,1,0,0,0,1,0
17329,12886,2006,0,366000,2,2.5,8500,0,0,0,0,0,1,0,0,0,1,0
23948,23555,2018,0,177000,0,1.5,16450,1,0,0,0,0,0,0,0,0,0,1
18073,22664,2020,0,204000,0,1.5,16250,0,0,0,0,0,0,0,0,1,0,1
20785,39949,2018,0,138000,2,3.0,48000,0,0,0,0,0,1,0,0,0,1,0
25408,25373,2020,0,146300,2,1.5,22300,1,0,0,0,0,0,0,0,0,0,1
38513,20702,2008,0,370000,2,3.0,19000,1,0,0,0,0,0,0,0,0,1,0
39425,26083,2016,0,206500,2,2.0,21850,0,0,0,1,0,0,0,0,0,1,0
16567,5641,1994,0,300000,0,2.0,3000,0,0,0,0,0,1,0,0,0,1,0
35867,40963,2019,0,83000,2,2.0,33500,1,0,0,0,0,0,0,0,0,1,0
17329,20439,2012,0,238000,2,3.0,19000,0,0,0,0,0,1,0,0,0,0,1
35029,41451,2020,0,71000,2,2.0,32850,1,0,0,0,0,0,0,0,0,1,0
16567,8052,2001,0,338666,0,2.0,6700,0,0,0,0,0,0,1,0,0,0,1
37509,18774,2010,1,249000,2,3.0,19500,1,0,0,0,0,0,0,0,0,0,1
16567,5904,1993,0,400000,0,1.6,1699,0,0,0,0,0,1,0,0,0,1,0
17325,20990,2013,0,160801,2,3.0,17900,0,0,0,1,0,0,0,0,0,1,0
18073,14777,2006,0,320000,0,1.6,5300,0,0,0,0,0,0,0,0,1,1,0
48105,48920,2020,0,59000,2,3.0,66500,1,0,0,0,0,0,0,0,0,0,1
16285,37560,2020,0,74000,2,3.0,55000,0,0,0,0,0,1,0,0,0,0,1
17325,7029,2001,1,441000,0,2.5,8000,0,0,0,0,0,1,0,0,0,0,1
17164,19411,2019,1,145000,2,1.5,17700,0,0,0,0,0,0,0,0,1,0,1
17325,12886,2006,0,251000,2,2.5,7800,0,0,0,0,0,1,0,0,0,1,0
16819,7807,2001,1,348000,2,1.8,4100,0,0,0,0,0,0,0,1,0,1,0
39340,26083,2018,1,126400,2,2.0,25800,0,0,1,0,0,0,0,0,0,1,0
38494,70127,2020,0,87000,2,3.0,68800,1,0,0,0,0,0,0,0,0,1,0
37232,13954,2003,0,272000,2,3.0,8800,1,0,0,0,0,0,0,0,0,1,0
38513,70127,2022,0,57900,2,3.0,85900,1,0,0,0,0,0,0,0,0,1,0
17186,39524,2019,0,104000,2,3.0,42400,0,0,0,0,0,1,0,0,0,0,1
16819,24262,2017,1,210000,2,3.0,29000,0,0,0,1,0,0,0,0,0,0,1
37232,13587,2006,1,281238,2,3.0,14300,1,0,0,0,0,0,0,0,0,0,1
16826,12982,2006,0,403500,0,2.0,11555,0,0,0,0,0,1,0,0,0,0,1
37232,67957,2019,0,44027,2,3.0,64990,1,0,0,0,0,0,0,0,0,1,0
37659,13587,2004,1,267500,2,3.0,15900,1,0,0,0,0,0,0,0,0,0,1
38527,37709,2019,0,175000,2,2.0,34450,0,0,0,1,0,0,0,0,0,1,0
18073,20079,2012,0,204000,2,2.0,18500,0,0,0,0,0,0,0,0,1,0,1
16346,36987,2020,0,84000,2,2.0,38000,0,0,0,0,0,1,0,0,0,1,0
37232,19346,2008,0,280000,2,4.8,8950,1,0,0,0,0,0,0,0,0,1,0
35029,41665,2019,0,81000,2,2.0,30420,1,0,0,0,0,0,0,0,0,1,0
38075,13587,2004,1,398000,2,3.0,13200,1,0,0,0,0,0,0,0,0,0,1
21434,16298,2008,1,285000,2,3.0,12500,0,0,0,0,0,1,0,0,0,1,0
17329,12786,2006,0,315000,2,2.0,12500,0,0,0,0,0,1,0,0,0,0,1
16567,8052,2000,0,269000,0,1.9,4500,0,0,0,0,0,1,0,0,0,1,0
37685,13587,2005,1,400000,2,3.0,11490,1,0,0,0,0,0,0,0,0,1,0
38494,33928,2016,0,98000,2,3.0,31500,1,0,0,0,0,0,0,0,0,1,0
38075,69142,2021,0,57000,2,3.0,51800,1,0,0,0,0,0,0,0,0,1,0
39171,26879,2014,0,128000,2,2.0,23900,0,0,1,0,0,0,0,0,0,1,0
77668,75328,2019,0,78000,2,3.0,85000,1,0,0,0,0,0,0,0,0,1,0
23452,23555,2019,1,182000,2,2.0,27900,1,0,0,0,0,0,0,0,0,0,1
35029,40963,2022,1,4390,2,2.0,56900,1,0,0,0,0,0,0,0,0,1,0
17325,7010,1997,0,419431,0,2.0,4950,0,0,0,0,0,1,0,0,0,1,0
17186,12906,2008,1,250000,2,3.0,14300,0,0,0,0,0,1,0,0,0,1,0
20785,20407,2009,0,301000,2,3.0,15000,0,0,0,0,0,1,0,0,0,0,1
40186,26879,2017,1,147000,2,2.0,24000,0,0,0,1,0,0,0,0,0,1,0
16826,8051,1998,0,400000,0,2.0,3600,0,0,0,0,0,1,0,0,0,1,0
37232,67957,2023,1,29000,2,3.0,159900,1,0,0,0,0,0,0,0,0,1,0
36484,41451,2020,0,105731,2,2.0,36550,1,0,0,0,0,0,0,0,0,1,0
17330,12786,2007,0,207000,2,3.0,10300,0,0,0,0,0,1,0,0,0,1,0
17325,39524,2021,1,97773,2,2.0,55950,0,0,0,0,0,1,0,0,0,1,0
37659,13717,2003,0,367000,2,3.0,7000,1,0,0,0,0,0,0,0,0,1,0
22929,23400,2017,0,74800,0,2.0,22200,1,0,0,0,0,0,0,0,0,0,1
17330,20642,2010,0,320000,2,2.5,15300,0,0,0,0,0,1,0,0,0,1,0
21583,26283,2021,0,105000,2,2.0,27900,0,0,0,0,0,1,0,0,0,1,0
16285,37560,2019,0,97000,2,3.0,47990,0,0,0,0,0,1,0,0,0,1,0
37509,32971,2016,0,208000,2,3.0,38990,1,0,0,0,0,0,0,0,0,0,1
17325,39400,2020,0,134160,2,2.0,38800,0,0,0,0,0,1,0,0,0,1,0
18073,14927,2005,0,323000,0,2.0,9500,0,0,0,0,0,0,0,0,1,0,1
20785,39506,2019,1,90000,2,3.0,54800,0,0,0,0,0,1,0,0,0,1,0
20785,39506,2018,0,100000,2,3.0,39500,0,0,0,0,0,1,0,0,0,1,0
39171,26879,2016,0,169500,2,2.0,22500,0,0,0,1,0,0,0,0,0,1,0
20586,16298,2008,1,357457,2,4.8,7989,0,0,0,0,0,1,0,0,0,1,0
21434,20377,2010,0,315000,2,3.0,21000,0,0,0,0,0,1,0,0,0,0,1
37232,19346,2010,1,260000,2,3.0,19000,1,0,0,0,0,0,0,0,0,0,1
17325,20288,2014,1,213253,2,3.0,25999,0,0,0,0,0,1,0,0,0,0,1
16346,19970,2013,0,150000,2,2.0,18666,0,0,0,0,0,1,0,0,0,1,0
39340,26083,2017,1,100000,2,2.0,29800,0,0,0,1,0,0,0,0,0,1,0
16346,12982,2006,0,320000,2,2.5,7850,0,0,0,0,0,1,0,0,0,1,0
16346,37620,2020,0,75000,2,3.0,46500,0,0,0,0,0,1,0,0,0,1,0
35867,41451,2020,0,80000,2,3.0,46000,1,0,0,0,0,0,0,0,0,1,0
17325,6977,1999,0,450000,2,2.9,6500,0,0,0,0,0,1,0,0,0,0,1
36484,20954,2012,0,200000,2,2.0,16500,1,0,0,0,0,0,0,0,0,1,0
21583,26486,2021,0,18000,2,2.0,29900,0,0,0,0,0,1,0,0,0,1,0
17330,6980,2003,1,400000,0,2.5,8600,0,0,0,0,0,1,0,0,0,0,1
70383,74710,2021,0,120000,2,3.0,68999,1,0,0,0,0,0,0,0,0,1,0
16819,36987,2019,0,40000,2,3.0,55000,0,0,0,0,0,1,0,0,0,1,0
39171,49797,2021,0,59900,2,3.0,69900,0,0,0,1,0,0,0,0,0,1,0
16567,19970,2018,1,184077,2,2.0,26500,0,0,0,0,0,0,1,0,0,0,1
23796,18072,2012,1,227000,2,2.0,15999,1,0,0,0,0,0,0,0,0,0,1
17186,6980,2002,1,455000,2,2.5,7400,0,0,0,0,0,0,1,0,0,0,1
21434,16373,2005,1,291770,2,4.4,8690,0,0,0,0,0,1,0,0,0,0,1
17186,38454,2017,0,230000,2,2.0,26900,0,0,0,0,0,0,1,0,0,0,1
16346,24546,2018,1,165000,2,2.0,25950,0,0,0,1,0,0,0,0,0,0,1
17186,12695,2004,0,430000,2,2.5,8850,0,0,0,0,0,1,0,0,0,1,0
35867,42065,2020,0,154000,2,2.0,42700,1,0,0,0,0,0,0,0,0,0,1
16826,13047,2007,0,538000,0,2.0,7200,0,0,0,0,0,1,0,0,0,0,1
47927,45358,2023,1,34000,2,2.0,75000,1,0,0,0,0,0,0,0,0,0,1
20586,21048,2009,0,195000,2,4.4,16400,0,0,0,0,0,1,0,0,0,1,0
38402,20419,2009,0,315000,2,3.0,23300,1,0,0,0,0,0,0,0,0,0,1
17325,12777,2008,1,232380,2,3.0,14950,0,0,0,0,0,1,0,0,0,1,0
16285,20264,2015,0,296000,0,2.0,14500,0,0,0,0,0,0,1,0,0,0,1
37232,19346,2008,0,386999,2,3.0,19600,1,0,0,0,0,0,0,0,0,0,1
35810,41451,2020,0,157000,2,2.0,31600,1,0,0,0,0,0,0,0,0,0,1
17186,7010,1998,0,458000,0,2.5,3355,0,0,0,0,0,1,0,0,0,1,0
17325,20731,2010,0,350000,2,3.0,17300,0,0,0,1,0,0,0,0,0,0,1
35386,41817,2020,0,95000,2,2.0,30950,1,0,0,0,0,0,0,0,0,1,0
37685,67957,2019,0,75350,2,3.0,50900,1,0,0,0,0,0,0,0,0,1,0
16826,36987,2019,0,32500,2,2.0,33000,0,0,0,0,0,1,0,0,0,1,0
35867,41665,2022,1,45300,2,2.0,55500,1,0,0,0,0,0,0,0,0,1,0
37685,67649,2019,0,129000,2,3.0,72000,1,0,0,0,0,0,0,0,0,0,1
17325,7029,2000,1,550000,2,2.5,5950,0,0,0,0,0,0,1,0,0,0,1
37509,19093,2008,0,335000,2,3.0,17500,1,0,0,0,0,0,0,0,0,0,1
70383,79290,2021,0,164500,2,3.0,84000,1,0,0,0,0,0,0,0,0,0,1
20696,40113,2015,0,264000,2,3.0,39999,0,0,0,0,0,1,0,0,0,0,1
37232,19093,2012,1,289200,2,3.0,21900,1,0,0,0,0,0,0,0,0,0,1
16285,7715,1999,0,401000,0,2.0,5300,0,0,0,0,0,1,0,0,0,1,0
20586,20589,2015,1,178000,2,3.0,29000,0,0,0,0,0,1,0,0,0,1,0
20586,16054,2006,1,390000,2,4.4,12500,0,0,0,0,0,1,0,0,0,0,1
38075,33139,2017,0,160000,2,3.0,38900,1,0,0,0,0,0,0,0,0,0,1
17186,6980,2001,1,420000,2,2.5,5000,0,0,0,0,0,1,0,0,0,1,0
35029,41665,2021,0,65000,2,2.0,45000,1,0,0,0,0,0,0,0,0,1,0
39425,50567,2022,0,48000,2,2.0,41500,0,0,0,1,0,0,0,0,0,1,0
16567,36987,2020,0,158900,2,2.0,34699,0,0,0,0,0,1,0,0,0,0,1
17325,39400,2020,1,38841,2,3.0,58490,0,0,0,0,0,1,0,0,0,1,0
39340,48648,2021,0,49000,2,2.0,45500,0,0,1,0,0,0,0,0,0,1,0
38075,67301,2023,1,42094,2,3.0,88864,1,0,0,0,0,0,0,0,0,1,0
17329,39400,2021,1,85000,2,4.4,61500,0,0,0,0,0,1,0,0,0,1,0
17330,6977,1998,0,390000,2,2.5,3900,0,0,0,0,0,0,1,0,0,1,0
35867,40963,2019,0,169000,2,2.0,42000,1,0,0,0,0,0,0,0,0,0,1
25651,25373,2019,0,110000,2,2.0,24500,1,0,0,0,0,0,0,0,0,1,0
47927,48859,2021,1,20000,2,2.0,59900,1,0,0,0,0,0,0,0,0,1,0
17330,39012,2019,0,173801,2,2.0,32650,0,0,0,0,0,0,1,0,0,0,1
21434,20478,2009,0,363500,2,3.0,16500,0,0,0,0,0,1,0,0,0,0,1
17325,38623,2020,1,100000,2,2.0,38500,0,0,0,0,0,1,0,0,0,1,0
16285,7807,2002,1,458000,2,2.5,7000,0,0,0,0,0,1,0,0,0,1,0
20785,14565,2002,0,300000,2,4.8,6500,0,0,0,0,0,1,0,0,0,1,0
16346,13026,2008,0,300000,0,2.0,6500,0,0,0,0,0,1,0,0,0,1,0
16285,20264,2017,1,105742,2,2.0,19900,0,0,0,0,0,1,0,0,0,1,0
35029,41817,2021,0,117000,2,2.0,39400,1,0,0,0,0,0,0,0,0,1,0
17325,20231,2012,0,240000,2,2.0,19800,0,0,0,0,0,1,0,0,0,0,1
17325,7010,2001,1,425000,0,2.0,5600,0,0,0,0,0,1,0,0,0,0,1
16346,5587,1998,0,215000,0,1.8,4490,0,0,0,0,0,0,1,0,0,1,0
17330,12906,2003,0,360000,2,2.2,8400,0,0,0,0,0,1,0,0,0,1,0
39384,62673,2024,1,26158,2,3.0,110990,1,0,0,0,0,0,0,0,0,1,0
37509,19428,2007,0,177073,2,3.0,14990,1,0,0,0,0,0,0,0,0,1,0
79075,74710,2019,0,119241,2,3.0,81990,1,0,0,0,0,0,0,0,0,0,1
37509,67957,2019,0,156841,2,3.0,60990,1,0,0,0,0,0,0,0,0,0,1
20586,14521,2003,0,271000,2,4.4,5750,0,0,0,0,0,1,0,0,0,1,0
17325,38454,2017,0,198000,2,2.0,35500,0,0,0,0,0,1,0,0,0,0,1
17325,6926,2002,1,462000,0,2.2,6800,0,0,0,0,0,1,0,0,0,1,0
37685,13954,2003,0,395000,2,2.9,10000,1,0,0,0,0,0,0,0,0,0,1
16567,20477,2018,1,169000,2,1.5,19300,0,0,0,0,0,1,0,0,0,1,0
38513,69218,2020,0,123500,2,3.0,79000,1,0,0,0,0,0,0,0,0,0,1
17325,7363,1996,0,358214,0,2.0,3500,0,0,0,0,0,0,1,0,0,1,0
17329,39400,2018,0,214000,2,2.0,28699,0,0,0,0,0,0,1,0,0,0,1
16567,37620,2019,0,160123,2,2.0,32000,0,0,0,0,0,1,0,0,0,0,1
17330,6980,2003,1,313469,2,2.2,6499,0,0,0,0,0,1,0,0,0,1,0
23796,23400,2019,0,174512,1,1.5,17690,1,0,0,0,0,0,0,0,0,0,1
16285,24094,2020,1,104000,2,2.0,32000,0,0,0,1,0,0,0,0,0,0,1
17325,6977,1998,0,309207,2,2.9,6700,0,0,0,0,0,1,0,0,0,0,1
37685,19346,2010,1,276000,2,3.0,19500,1,0,0,0,0,0,0,0,0,0,1
16346,19986,2018,1,205000,2,2.0,20000,0,0,0,0,0,1,0,0,0,0,1
16346,5587,1997,0,188293,0,2.8,5499,0,0,0,0,0,1,0,0,0,1,0
35810,41665,2019,0,105000,2,2.0,31000,1,0,0,0,0,0,0,0,0,1,0
20696,20377,2010,0,263000,2,4.4,17000,0,0,0,0,0,1,0,0,0,1,0
16567,37620,2018,0,93500,2,2.0,34500,0,0,0,0,0,1,0,0,0,1,0
17330,6977,2001,1,414000,0,2.5,6750,0,0,0,0,0,1,0,0,0,1,0
20059,20478,2010,0,250000,2,4.4,12600,0,0,0,0,0,1,0,0,0,1,0
37659,19428,2007,0,390000,2,3.0,13700,1,0,0,0,0,0,0,0,0,1,0
17329,12906,2007,1,319000,2,2.5,9900,0,0,0,0,0,1,0,0,0,1,0
21265,18525,2019,1,127000,1,1.5,17950,0,0,0,0,1,0,0,0,0,1,0
21583,26283,2020,0,76000,1,1.5,25300,0,0,0,0,0,1,0,0,0,1,0
23948,23535,2018,0,132000,1,1.5,19600,1,0,0,0,0,0,0,0,0,0,1
18073,22826,2020,0,84000,1,1.5,25950,0,0,0,0,0,0,0,0,1,1,0
38075,13390,2002,0,378000,2,2.9,10900,1,0,0,0,0,0,0,0,0,0,1
17325,6977,2000,1,440000,2,2.9,7950,0,0,0,0,0,1,0,0,0,0,1
17325,7029,1998,0,540000,0,2.5,3700,0,0,0,0,0,1,0,0,0,0,1
37659,32247,2018,0,142105,2,3.0,33000,1,0,0,0,0,0,0,0,0,0,1
17325,12906,2006,0,456000,2,3.0,10700,0,0,0,0,0,1,0,0,0,0,1
17330,12695,2007,1,428803,2,3.0,14500,0,0,0,0,0,1,0,0,0,0,1
17330,39524,2019,0,198000,2,2.0,32900,0,0,0,0,0,0,1,0,0,0,1
16346,37620,2023,1,32300,2,2.0,48600,0,0,0,0,0,1,0,0,0,1,0
16346,37734,2019,0,85000,2,2.0,29999,0,0,0,0,0,1,0,0,0,1,0
16285,36902,2019,0,53000,2,2.0,34000,0,0,0,0,0,1,0,0,0,1,0
16826,7807,1999,0,305000,0,1.9,5300,0,0,0,0,0,1,0,0,0,1,0
16826,8052,2002,1,425000,2,3.0,7400,0,0,0,0,0,1,0,0,0,1,0
16346,36902,2023,1,2500,2,2.0,44000,0,0,0,0,0,1,0,0,0,1,0
21583,18394,2018,0,137000,0,1.5,14700,0,0,0,0,1,0,0,0,0,1,0
38402,20702,2009,0,298500,2,3.0,18450,1,0,0,0,0,0,0,0,0,0,1
21583,18428,2020,1,250596,2,2.0,22000,0,0,0,0,1,0,0,0,0,0,1
20059,16373,2007,1,400000,2,3.0,12350,0,0,0,0,0,1,0,0,0,0,1
23203,23535,2017,0,221748,2,2.0,19500,1,0,0,0,0,0,0,0,0,0,1
17330,20011,2013,1,204000,2,3.0,22900,0,0,0,1,0,0,0,0,0,0,1
17325,7029,1997,0,320000,2,2.5,5800,0,0,0,0,0,1,0,0,0,0,1
21462,18511,2019,1,230000,1,1.5,14800,0,0,0,0,1,0,0,0,0,1,0
37509,32823,2017,0,156453,2,2.0,30900,1,0,0,0,0,0,0,0,0,0,1
16819,5904,1993,0,333000,0,1.6,1900,0,0,0,0,0,1,0,0,0,1,0
77668,76357,2022,0,106400,2,3.0,97800,1,0,0,0,0,0,0,0,0,0,1
37882,37709,2018,0,94000,2,3.0,49500,0,0,0,1,0,0,0,0,0,1,0
38513,20774,2008,0,331000,2,3.0,19990,1,0,0,0,0,0,0,0,0,0,1
17325,20231,2013,1,140000,2,2.0,22500,0,0,0,0,0,1,0,0,0,0,1
