Серия,Поколение,Год,Рестайлинг,Пробег,Коробка,Объем,Цена,Кузов_внедорожник 5 дв.,Кузов_кабриолет,Кузов_купе,Кузов_лифтбек,Кузов_минивэн,Кузов_седан,Кузов_универсал,Кузов_хэтчбек 3 дв.,Кузов_хэтчбек 5 дв.,Топливо_бензин,Топливо_дизель
16968,6987,1999,0,400000,2,3.0,7000,0,0,0,0,0,1,0,0,0,1,0
35530,16444,2010,1,245000,0,2.0,15500,1,0,0,0,0,0,0,0,0,0,1
17574,12758,2008,1,450000,2,3.0,13900,0,0,0,0,0,1,0,0,0,0,1
21278,26597,2021,0,50000,2,2.0,27900,0,0,0,0,0,1,0,0,0,1,0
16519,5722,1993,0,170000,2,1.8,1500,0,0,0,0,0,1,0,0,0,1,0
20704,26747,2020,0,87192,1,1.5,27450,0,0,0,0,0,1,0,0,0,0,1
16552,5591,1996,0,310000,0,1.8,3400,0,0,0,0,0,1,0,0,0,1,0
17574,38737,2020,1,189000,2,2.0,36900,0,0,0,0,0,0,1,0,0,0,1
35530,41700,2019,0,186000,2,2.0,33700,1,0,0,0,0,0,0,0,0,0,1
38751,38337,2021,1,84000,2,3.0,62000,0,0,0,1,0,0,0,0,0,0,1
15881,5722,1997,0,495000,0,2.5,2500,0,0,0,0,0,0,1,0,0,0,1
17574,6987,2001,1,377900,0,2.5,3300,0,0,0,0,0,1,0,0,0,1,0
21278,19272,2016,0,290000,2,1.5,15500,0,0,0,0,1,0,0,0,0,0,1
38052,19292,2010,0,294344,2,3.0,17250,1,0,0,0,0,0,0,0,0,0,1
16519,7815,2001,0,346048,2,2.0,4600,0,0,0,0,0,0,1,0,0,0,1
16968,39008,2017,0,95000,2,3.0,39000,0,0,0,0,0,1,0,0,0,1,0
38991,26413,2017,1,72000,2,3.0,36800,0,0,0,1,0,0,0,0,0,1,0
16552,37504,2019,0,120000,2,2.0,30000,0,0,0,0,0,1,0,0,0,1,0
38673,20606,2012,1,145000,2,3.0,18350,1,0,0,0,0,0,0,0,0,1,0
38052,19292,2010,1,260000,2,3.0,25550,1,0,0,0,0,0,0,0,0,0,1
25547,25513,2019,0,91390,1,1.5,24300,1,0,0,0,0,0,0,0,0,1,0
37344,13503,2005,1,342000,2,3.0,10700,1,0,0,0,0,0,0,0,0,1,0
21201,19125,2019,1,178000,0,1.5,14900,0,0,0,0,1,0,0,0,0,0,1
23605,18142,2010,0,268500,0,2.0,11500,1,0,0,0,0,0,0,0,0,0,1
23605,23246,2019,1,151000,0,1.5,18900,1,0,0,0,0,0,0,0,0,0,1
16552,19966,2014,0,185000,2,2.0,16800,0,0,0,0,0,1,0,0,0,1,0
23605,23593,2021,1,165000,1,1.5,22550,1,0,0,0,0,0,0,0,0,0,1
17161,37504,2020,0,76000,2,2.0,33500,0,0,0,0,0,1,0,0,0,1,0
16968,7000,1998,0,498000,0,2.5,4000,0,0,0,0,0,0,1,0,0,0,1
37344,66846,2019,0,115000,2,3.0,61800,1,0,0,0,0,0,0,0,0,1,0
17225,6988,1998,0,520000,0,2.5,4000,0,0,0,0,0,1,0,0,0,0,1
16968,20672,2016,1,155000,2,2.0,25950,0,0,0,0,0,1,0,0,0,1,0
16552,13290,2007,0,350000,0,2.0,9700,0,0,0,0,0,1,0,0,0,0,1
24979,25246,2021,0,99000,2,2.0,27500,1,0,0,0,0,0,0,0,0,1,0
16968,6987,1998,0,480000,2,2.5,5200,0,0,0,0,0,0,1,0,0,1,0
16968,7029,1998,0,290000,0,2.0,4900,0,0,0,0,0,1,0,0,0,1,0
17161,12952,2010,1,243000,0,2.0,12500,0,0,0,0,0,0,1,0,0,0,1
17225,38759,2020,0,165000,2,3.0,37999,0,0,0,0,0,0,1,0,0,0,1
38991,25825,2019,1,67000,2,2.0,29700,0,0,1,0,0,0,0,0,0,1,0
17140,19586,2018,1,177000,2,1.5,17500,0,0,0,0,0,0,0,0,1,0,1
17161,6023,1994,0,321000,0,1.6,2700,0,0,0,0,0,1,0,0,0,1,0
15881,5591,1996,0,300000,0,1.8,2000,0,0,0,0,0,1,0,0,0,1,0
16968,20391,2012,0,246000,2,2.0,16500,0,0,0,0,0,1,0,0,0,0,1
21124,20503,2008,0,192000,2,3.0,15000,0,0,0,0,0,1,0,0,0,1,0
16968,6918,2002,1,378000,0,2.2,6200,0,0,0,0,0,1,0,0,0,1,0
17322,20390,2009,0,285750,2,3.0,17400,0,0,0,1,0,0,0,0,0,0,1
21440,18351,2020,1,197479,0,1.5,16700,0,0,0,0,1,0,0,0,0,0,1
17225,12921,2004,0,413241,0,2.5,9600,0,0,0,0,0,0,1,0,0,0,1
23872,23593,2018,0,148000,1,1.5,19900,1,0,0,0,0,0,0,0,0,0,1
37344,19237,2009,0,353000,2,3.0,17700,1,0,0,0,0,0,0,0,0,0,1
37344,33004,2014,0,267000,2,3.0,33000,1,0,0,0,0,0,0,0,0,0,1
36998,32842,2015,0,200000,2,4.4,25700,1,0,0,0,0,0,0,0,0,1,0
16519,36929,2021,0,79000,2,2.0,37400,0,0,0,0,0,1,0,0,0,1,0
35108,41700,2019,0,119000,2,3.0,41500,1,0,0,0,0,0,0,0,0,0,1
35530,41456,2019,0,77647,2,2.0,29700,1,0,0,0,0,0,0,0,0,1,0
50912,49771,2020,0,58360,2,4.4,69000,0,0,1,0,0,0,0,0,0,1,0
35692,41218,2020,0,203654,2,3.0,38999,1,0,0,0,0,0,0,0,0,0,1
17403,12758,2008,1,302000,2,2.0,11250,0,0,0,0,0,1,0,0,0,0,1
20492,20549,2011,0,312000,2,3.0,19950,0,0,0,0,0,1,0,0,0,0,1
16519,7973,2004,1,419000,2,2.0,5999,0,0,0,0,0,1,0,0,0,1,0
16748,12919,2007,0,190000,2,3.0,18200,0,1,0,0,0,0,0,0,0,0,1
17161,12727,2010,1,350000,0,2.0,9500,0,0,0,0,0,1,0,0,0,0,1
16748,37570,2020,0,71000,2,2.0,36500,0,0,0,0,0,1,0,0,0,1,0
16519,20304,2019,1,161750,2,2.0,21500,0,0,0,0,0,0,1,0,0,0,1
25180,25407,2019,0,58000,2,2.0,31000,1,0,0,0,0,0,0,0,0,0,1
17322,20211,2010,0,370000,2,3.0,16900,0,0,0,1,0,0,0,0,0,0,1
38076,19292,2008,0,380000,2,3.0,16500,1,0,0,0,0,0,0,0,0,0,1
17403,12758,2009,1,280000,2,2.0,14000,0,0,0,0,0,1,0,0,0,0,1
35692,20915,2010,0,267000,2,3.0,20500,1,0,0,0,0,0,0,0,0,1,0
21201,26455,2020,0,90000,1,1.5,21999,0,0,0,0,0,1,0,0,0,1,0
16519,37773,2020,0,130000,2,2.0,31500,0,0,0,0,0,0,1,0,0,0,1
38814,49851,2022,0,18000,2,2.0,49800,0,0,0,1,0,0,0,0,0,1,0
16497,22517,2019,0,116590,2,2.0,26750,0,0,0,0,0,0,0,0,1,0,1
20542,39311,2017,0,246000,2,3.0,42500,0,0,0,0,0,1,0,0,0,0,1
21066,40971,2017,0,159440,2,3.0,41000,0,0,0,0,0,1,0,0,0,0,1
17574,6918,1997,0,423164,0,2.0,3250,0,0,0,0,0,1,0,0,0,1,0
38076,32481,2015,0,290000,2,3.0,26600,1,0,0,0,0,0,0,0,0,1,0
35692,41456,2019,0,149200,2,3.0,46000,1,0,0,0,0,0,0,0,0,0,1
17574,7000,2002,1,380000,0,2.5,7500,0,0,0,0,0,1,0,0,0,0,1
17256,19233,2012,0,137500,2,1.6,11699,0,0,0,0,0,0,0,0,1,1,0
15881,19607,2018,1,189000,2,2.0,27700,0,0,0,0,0,0,1,0,0,0,1
16519,36929,2019,0,79000,2,2.0,37500,0,0,0,0,0,1,0,0,0,1,0
16968,6987,2002,1,409300,0,2.9,9500,0,0,0,0,0,1,0,0,0,0,1
23341,23246,2021,1,63180,2,2.0,36900,1,0,0,0,0,0,0,0,0,0,1
38714,20777,2008,0,290000,2,3.0,19850,1,0,0,0,0,0,0,0,0,0,1
17403,38737,2022,1,25000,2,3.0,60000,0,0,0,0,0,1,0,0,0,1,0
38052,19237,2008,0,380000,2,3.0,19000,1,0,0,0,0,0,0,0,0,0,1
17161,7815,2002,1,423000,2,2.0,7100,0,0,0,0,0,1,0,0,0,0,1
17574,20256,2012,0,364000,2,2.0,18000,0,0,0,0,0,1,0,0,0,1,0
17161,5591,1996,0,350000,0,1.6,2000,0,0,0,0,0,1,0,0,0,1,0
17403,39564,2019,0,195000,2,2.0,28000,0,0,0,0,0,0,1,0,0,0,1
17225,12758,2008,1,213400,2,2.5,12200,0,0,0,0,0,1,0,0,0,1,0
16968,7000,2001,1,449878,0,2.5,6000,0,0,0,0,0,0,1,0,0,0,1
17161,7932,2001,0,380000,0,2.2,4000,0,0,0,0,0,1,0,0,0,1,0
36998,68405,2022,0,62000,2,3.0,62000,1,0,0,0,0,0,0,0,0,1,0
39819,26200,2020,1,106000,2,2.0,27800,0,0,0,1,0,0,0,0,0,1,0
16968,8691,1994,0,420000,0,2.5,2590,0,0,0,0,0,0,1,0,0,0,1
35736,41456,2019,0,79000,2,2.0,35300,1,0,0,0,0,0,0,0,0,0,1
17225,20391,2013,1,270000,2,2.0,17400,0,0,0,0,0,1,0,0,0,0,1
17322,20410,2010,0,365000,2,2.0,18200,0,0,0,0,0,1,0,0,0,0,1
22010,18615,2019,1,195050,2,2.0,20800,0,0,0,0,1,0,0,0,0,0,1
35530,41733,2019,0,70000,2,2.0,33000,1,0,0,0,0,0,0,0,0,1,0
17161,7859,2001,0,343000,0,1.9,4700,0,0,0,0,0,1,0,0,0,1,0
17225,12921,2006,0,366000,2,2.5,8500,0,0,0,0,0,1,0,0,0,1,0
23872,23246,2018,0,177000,0,1.5,16450,1,0,0,0,0,0,0,0,0,0,1
17681,22403,2020,0,204000,0,1.5,16250,0,0,0,0,0,0,0,0,1,0,1
20492,39351,2018,0,138000,2,3.0,48000,0,0,0,0,0,1,0,0,0,1,0
25573,25513,2020,0,146300,2,1.5,22300,1,0,0,0,0,0,0,0,0,0,1
40278,20777,2008,0,370000,2,3.0,19000,1,0,0,0,0,0,0,0,0,1,0
39203,26715,2016,0,206500,2,2.0,21850,0,0,0,1,0,0,0,0,0,1,0
16748,6023,1994,0,300000,0,2.0,3000,0,0,0,0,0,1,0,0,0,1,0
35736,41902,2019,0,83000,2,2.0,33500,1,0,0,0,0,0,0,0,0,1,0
17403,20517,2012,0,238000,2,3.0,19000,0,0,0,0,0,1,0,0,0,0,1
35692,41733,2020,0,71000,2,2.0,32850,1,0,0,0,0,0,0,0,0,1,0
16552,7815,2001,0,338666,0,2.0,6700,0,0,0,0,0,0,1,0,0,0,1
37344,19292,2010,1,249000,2,3.0,19500,1,0,0,0,0,0,0,0,0,0,1
15881,5722,1993,0,400000,0,1.6,1699,0,0,0,0,0,1,0,0,0,1,0
17225,20559,2013,0,160801,2,3.0,17900,0,0,0,1,0,0,0,0,0,1,0
17140,14997,2006,0,320000,0,1.6,5300,0,0,0,0,0,0,0,0,1,1,0
47364,46681,2020,0,59000,2,3.0,66500,1,0,0,0,0,0,0,0,0,0,1
16519,37504,2020,0,74000,2,3.0,55000,0,0,0,0,0,1,0,0,0,0,1
17574,6987,2001,1,441000,0,2.5,8000,0,0,0,0,0,1,0,0,0,0,1
17256,18999,2019,1,145000,2,1.5,17700,0,0,0,0,0,0,0,0,1,0,1
17322,12758,2006,0,251000,2,2.5,7800,0,0,0,0,0,1,0,0,0,1,0
15881,7973,2001,1,348000,2,1.8,4100,0,0,0,0,0,0,0,1,0,1,0
40244,26413,2018,1,126400,2,2.0,25800,0,0,1,0,0,0,0,0,0,1,0
38673,70893,2020,0,87000,2,3.0,68800,1,0,0,0,0,0,0,0,0,1,0
38076,13667,2003,0,272000,2,3.0,8800,1,0,0,0,0,0,0,0,0,1,0
38714,70354,2022,0,57900,2,3.0,85900,1,0,0,0,0,0,0,0,0,1,0
17403,38759,2019,0,104000,2,3.0,42400,0,0,0,0,0,1,0,0,0,0,1
15881,23894,2017,1,210000,2,3.0,29000,0,0,0,1,0,0,0,0,0,0,1
38052,13512,2006,1,281238,2,3.0,14300,1,0,0,0,0,0,0,0,0,0,1
17161,13290,2006,0,403500,0,2.0,11555,0,0,0,0,0,1,0,0,0,0,1
38076,67133,2019,0,44027,2,3.0,64990,1,0,0,0,0,0,0,0,0,1,0
36998,13591,2004,1,267500,2,3.0,15900,1,0,0,0,0,0,0,0,0,0,1
38751,38835,2019,0,175000,2,2.0,34450,0,0,0,1,0,0,0,0,0,1,0
17256,19728,2012,0,204000,2,2.0,18500,0,0,0,0,0,0,0,0,1,0,1
15881,36993,2020,0,84000,2,2.0,38000,0,0,0,0,0,1,0,0,0,1,0
36998,19240,2008,0,280000,2,4.8,8950,1,0,0,0,0,0,0,0,0,1,0
35108,41902,2019,0,81000,2,2.0,30420,1,0,0,0,0,0,0,0,0,1,0
37344,13512,2004,1,398000,2,3.0,13200,1,0,0,0,0,0,0,0,0,0,1
20269,15743,2008,1,285000,2,3.0,12500,0,0,0,0,0,1,0,0,0,1,0
17403,12669,2006,0,315000,2,2.0,12500,0,0,0,0,0,1,0,0,0,0,1
16519,7859,2000,0,269000,0,1.9,4500,0,0,0,0,0,1,0,0,0,1,0
37697,13512,2005,1,400000,2,3.0,11490,1,0,0,0,0,0,0,0,0,1,0
36551,35038,2016,0,98000,2,3.0,31500,1,0,0,0,0,0,0,0,0,1,0
38076,69367,2021,0,57000,2,3.0,51800,1,0,0,0,0,0,0,0,0,1,0
39203,26413,2014,0,128000,2,2.0,23900,0,0,1,0,0,0,0,0,0,1,0
74046,78119,2019,0,78000,2,3.0,85000,1,0,0,0,0,0,0,0,0,1,0
23605,23246,2019,1,182000,2,2.0,27900,1,0,0,0,0,0,0,0,0,0,1
35736,41218,2022,1,4390,2,2.0,56900,1,0,0,0,0,0,0,0,0,1,0
16968,6988,1997,0,419431,0,2.0,4950,0,0,0,0,0,1,0,0,0,1,0
17403,12870,2008,1,250000,2,3.0,14300,0,0,0,0,0,1,0,0,0,1,0
21066,20503,2009,0,301000,2,3.0,15000,0,0,0,0,0,1,0,0,0,0,1
40244,26755,2017,1,147000,2,2.0,24000,0,0,0,1,0,0,0,0,0,1,0
16748,7815,1998,0,400000,0,2.0,3600,0,0,0,0,0,1,0,0,0,1,0
36998,67133,2023,1,29000,2,3.0,159900,1,0,0,0,0,0,0,0,0,1,0
35736,41700,2020,0,105731,2,2.0,36550,1,0,0,0,0,0,0,0,0,1,0
17322,12870,2007,0,207000,2,3.0,10300,0,0,0,0,0,1,0,0,0,1,0
17403,39036,2021,1,97773,2,2.0,55950,0,0,0,0,0,1,0,0,0,1,0
38052,13807,2003,0,367000,2,3.0,7000,1,0,0,0,0,0,0,0,0,1,0
23341,23015,2017,0,74800,0,2.0,22200,1,0,0,0,0,0,0,0,0,0,1
16968,20256,2010,0,320000,2,2.5,15300,0,0,0,0,0,1,0,0,0,1,0
22010,26597,2021,0,105000,2,2.0,27900,0,0,0,0,0,1,0,0,0,1,0
15881,37773,2019,0,97000,2,3.0,47990,0,0,0,0,0,1,0,0,0,1,0
37344,32481,2016,0,208000,2,3.0,38990,1,0,0,0,0,0,0,0,0,0,1
17574,38759,2020,0,134160,2,2.0,38800,0,0,0,0,0,1,0,0,0,1,0
17108,13990,2005,0,323000,0,2.0,9500,0,0,0,0,0,0,0,0,1,0,1
20492,40380,2019,1,90000,2,3.0,54800,0,0,0,0,0,1,0,0,0,1,0
21124,39351,2018,0,100000,2,3.0,39500,0,0,0,0,0,1,0,0,0,1,0
39819,26413,2016,0,169500,2,2.0,22500,0,0,0,1,0,0,0,0,0,1,0
21066,15462,2008,1,357457,2,4.8,7989,0,0,0,0,0,1,0,0,0,1,0
21066,20308,2010,0,315000,2,3.0,21000,0,0,0,0,0,1,0,0,0,0,1
36998,18907,2010,1,260000,2,3.0,19000,1,0,0,0,0,0,0,0,0,0,1
17574,20256,2014,1,213253,2,3.0,25999,0,0,0,0,0,1,0,0,0,0,1
17161,19607,2013,0,150000,2,2.0,18666,0,0,0,0,0,1,0,0,0,1,0
40244,25825,2017,1,100000,2,2.0,29800,0,0,0,1,0,0,0,0,0,1,0
16552,12952,2006,0,320000,2,2.5,7850,0,0,0,0,0,1,0,0,0,1,0
15881,36929,2020,0,75000,2,3.0,46500,0,0,0,0,0,1,0,0,0,1,0
36510,41218,2020,0,80000,2,3.0,46000,1,0,0,0,0,0,0,0,0,1,0
17225,7000,1999,0,450000,2,2.9,6500,0,0,0,0,0,1,0,0,0,0,1
36510,21102,2012,0,200000,2,2.0,16500,1,0,0,0,0,0,0,0,0,1,0
21440,26597,2021,0,18000,2,2.0,29900,0,0,0,0,0,1,0,0,0,1,0
17574,6988,2003,1,400000,0,2.5,8600,0,0,0,0,0,1,0,0,0,0,1
76605,73554,2021,0,120000,2,3.0,68999,1,0,0,0,0,0,0,0,0,1,0
16552,37570,2019,0,40000,2,3.0,55000,0,0,0,0,0,1,0,0,0,1,0
40244,49615,2021,0,59900,2,3.0,69900,0,0,0,1,0,0,0,0,0,1,0
15881,19607,2018,1,184077,2,2.0,26500,0,0,0,0,0,0,1,0,0,0,1
23872,18142,2012,1,227000,2,2.0,15999,1,0,0,0,0,0,0,0,0,0,1
16968,6987,2002,1,455000,2,2.5,7400,0,0,0,0,0,0,1,0,0,0,1
20542,15743,2005,1,291770,2,4.4,8690,0,0,0,0,0,1,0,0,0,0,1
17574,39008,2017,0,230000,2,2.0,26900,0,0,0,0,0,0,1,0,0,0,1
16552,24431,2018,1,165000,2,2.0,25950,0,0,0,1,0,0,0,0,0,0,1
17403,12921,2004,0,430000,2,2.5,8850,0,0,0,0,0,1,0,0,0,1,0
35108,41700,2020,0,154000,2,2.0,42700,1,0,0,0,0,0,0,0,0,0,1
15881,13290,2007,0,538000,0,2.0,7200,0,0,0,0,0,1,0,0,0,0,1
47364,47962,2023,1,34000,2,2.0,75000,1,0,0,0,0,0,0,0,0,0,1
20492,20775,2009,0,195000,2,4.4,16400,0,0,0,0,0,1,0,0,0,1,0
38714,20734,2009,0,315000,2,3.0,23300,1,0,0,0,0,0,0,0,0,0,1
17322,12921,2008,1,232380,2,3.0,14950,0,0,0,0,0,1,0,0,0,1,0
16519,20304,2015,0,296000,0,2.0,14500,0,0,0,0,0,0,1,0,0,0,1
37344,19046,2008,0,386999,2,3.0,19600,1,0,0,0,0,0,0,0,0,0,1
35692,41700,2020,0,157000,2,2.0,31600,1,0,0,0,0,0,0,0,0,0,1
17225,7000,1998,0,458000,0,2.5,3355,0,0,0,0,0,1,0,0,0,1,0
17574,20211,2010,0,350000,2,3.0,17300,0,0,0,1,0,0,0,0,0,0,1
36510,41218,2020,0,95000,2,2.0,30950,1,0,0,0,0,0,0,0,0,1,0
38052,66846,2019,0,75350,2,3.0,50900,1,0,0,0,0,0,0,0,0,1,0
15881,36993,2019,0,32500,2,2.0,33000,0,0,0,0,0,1,0,0,0,1,0
35736,41733,2022,1,45300,2,2.0,55500,1,0,0,0,0,0,0,0,0,1,0
37344,66846,2019,0,129000,2,3.0,72000,1,0,0,0,0,0,0,0,0,0,1
17574,7029,2000,1,550000,2,2.5,5950,0,0,0,0,0,0,1,0,0,0,1
37344,19237,2008,0,335000,2,3.0,17500,1,0,0,0,0,0,0,0,0,0,1
76605,76559,2021,0,164500,2,3.0,84000,1,0,0,0,0,0,0,0,0,0,1
20269,39351,2015,0,264000,2,3.0,39999,0,0,0,0,0,1,0,0,0,0,1
38052,19237,2012,1,289200,2,3.0,21900,1,0,0,0,0,0,0,0,0,0,1
15881,7973,1999,0,401000,0,2.0,5300,0,0,0,0,0,1,0,0,0,1,0
20492,20559,2015,1,178000,2,3.0,29000,0,0,0,0,0,1,0,0,0,1,0
20542,15462,2006,1,390000,2,4.4,12500,0,0,0,0,0,1,0,0,0,0,1
37697,33004,2017,0,160000,2,3.0,38900,1,0,0,0,0,0,0,0,0,0,1
17574,7029,2001,1,420000,2,2.5,5000,0,0,0,0,0,1,0,0,0,1,0
35736,41902,2021,0,65000,2,2.0,45000,1,0,0,0,0,0,0,0,0,1,0
38991,49540,2022,0,48000,2,2.0,41500,0,0,0,1,0,0,0,0,0,1,0
16748,37773,2020,0,158900,2,2.0,34699,0,0,0,0,0,1,0,0,0,0,1
17225,38737,2020,1,38841,2,3.0,58490,0,0,0,0,0,1,0,0,0,1,0
39203,49851,2021,0,49000,2,2.0,45500,0,0,1,0,0,0,0,0,0,1,0
38052,68405,2023,1,42094,2,3.0,88864,1,0,0,0,0,0,0,0,0,1,0
17322,39008,2021,1,85000,2,4.4,61500,0,0,0,0,0,1,0,0,0,1,0
17574,6987,1998,0,390000,2,2.5,3900,0,0,0,0,0,0,1,0,0,1,0
35530,41902,2019,0,169000,2,2.0,42000,1,0,0,0,0,0,0,0,0,0,1
25573,25407,2019,0,110000,2,2.0,24500,1,0,0,0,0,0,0,0,0,1,0
47262,47917,2021,1,20000,2,2.0,59900,1,0,0,0,0,0,0,0,0,1,0
16968,39564,2019,0,173801,2,2.0,32650,0,0,0,0,0,0,1,0,0,0,1
21066,20407,2009,0,363500,2,3.0,16500,0,0,0,0,0,1,0,0,0,0,1
17574,39564,2020,1,100000,2,2.0,38500,0,0,0,0,0,1,0,0,0,1,0
17161,7785,2002,1,458000,2,2.5,7000,0,0,0,0,0,1,0,0,0,1,0
21124,14222,2002,0,300000,2,4.8,6500,0,0,0,0,0,1,0,0,0,1,0
16552,12727,2008,0,300000,0,2.0,6500,0,0,0,0,0,1,0,0,0,1,0
17161,19607,2017,1,105742,2,2.0,19900,0,0,0,0,0,1,0,0,0,1,0
35530,41456,2021,0,117000,2,2.0,39400,1,0,0,0,0,0,0,0,0,1,0
17322,20672,2012,0,240000,2,2.0,19800,0,0,0,0,0,1,0,0,0,0,1
17322,7000,2001,1,425000,0,2.0,5600,0,0,0,0,0,1,0,0,0,0,1
16748,5603,1998,0,215000,0,1.8,4490,0,0,0,0,0,0,1,0,0,1,0
17574,12921,2003,0,360000,2,2.2,8400,0,0,0,0,0,1,0,0,0,1,0
36551,66458,2024,1,26158,2,3.0,110990,1,0,0,0,0,0,0,0,0,1,0
37344,19292,2007,0,177073,2,3.0,14990,1,0,0,0,0,0,0,0,0,1,0
77569,77366,2019,0,119241,2,3.0,81990,1,0,0,0,0,0,0,0,0,0,1
37344,67133,2019,0,156841,2,3.0,60990,1,0,0,0,0,0,0,0,0,0,1
20269,14664,2003,0,271000,2,4.4,5750,0,0,0,0,0,1,0,0,0,1,0
16968,38737,2017,0,198000,2,2.0,35500,0,0,0,0,0,1,0,0,0,0,1
17225,7000,2002,1,462000,0,2.2,6800,0,0,0,0,0,1,0,0,0,1,0
36998,13807,2003,0,395000,2,2.9,10000,1,0,0,0,0,0,0,0,0,0,1
15881,20325,2018,1,169000,2,1.5,19300,0,0,0,0,0,1,0,0,0,1,0
36551,66018,2020,0,123500,2,3.0,79000,1,0,0,0,0,0,0,0,0,0,1
16968,7050,1996,0,358214,0,2.0,3500,0,0,0,0,0,0,1,0,0,1,0
17403,38759,2018,0,214000,2,2.0,28699,0,0,0,0,0,0,1,0,0,0,1
16748,37504,2019,0,160123,2,2.0,32000,0,0,0,0,0,1,0,0,0,0,1
16968,6987,2003,1,313469,2,2.2,6499,0,0,0,0,0,1,0,0,0,1,0
23872,23491,2019,0,174512,1,1.5,17690,1,0,0,0,0,0,0,0,0,0,1
15881,23655,2020,1,104000,2,2.0,32000,0,0,0,1,0,0,0,0,0,0,1
17403,7000,1998,0,309207,2,2.9,6700,0,0,0,0,0,1,0,0,0,0,1
38052,18907,2010,1,276000,2,3.0,19500,1,0,0,0,0,0,0,0,0,0,1
17161,19966,2018,1,205000,2,2.0,20000,0,0,0,0,0,1,0,0,0,0,1
17161,5591,1997,0,188293,0,2.8,5499,0,0,0,0,0,1,0,0,0,1,0
35530,41902,2019,0,105000,2,2.0,31000,1,0,0,0,0,0,0,0,0,1,0
20542,20270,2010,0,263000,2,4.4,17000,0,0,0,0,0,1,0,0,0,1,0
16748,36993,2018,0,93500,2,2.0,34500,0,0,0,0,0,1,0,0,0,1,0
17403,7029,2001,1,414000,0,2.5,6750,0,0,0,0,0,1,0,0,0,1,0
20492,20308,2010,0,250000,2,4.4,12600,0,0,0,0,0,1,0,0,0,1,0
36998,19240,2007,0,390000,2,3.0,13700,1,0,0,0,0,0,0,0,0,1,0
16968,12870,2007,1,319000,2,2.5,9900,0,0,0,0,0,1,0,0,0,1,0
22010,18351,2019,1,127000,1,1.5,17950,0,0,0,0,1,0,0,0,0,1,0
21278,26747,2020,0,76000,1,1.5,25300,0,0,0,0,0,1,0,0,0,1,0
23605,23015,2018,0,132000,1,1.5,19600,1,0,0,0,0,0,0,0,0,0,1
17108,22384,2020,0,84000,1,1.5,25950,0,0,0,0,0,0,0,0,1,1,0
38052,13512,2002,0,378000,2,2.9,10900,1,0,0,0,0,0,0,0,0,0,1
17403,6988,2000,1,440000,2,2.9,7950,0,0,0,0,0,1,0,0,0,0,1
17574,7000,1998,0,540000,0,2.5,3700,0,0,0,0,0,1,0,0,0,0,1
37344,32481,2018,0,142105,2,3.0,33000,1,0,0,0,0,0,0,0,0,0,1
16968,12669,2006,0,456000,2,3.0,10700,0,0,0,0,0,1,0,0,0,0,1
17225,12669,2007,1,428803,2,3.0,14500,0,0,0,0,0,1,0,0,0,0,1
17225,38737,2019,0,198000,2,2.0,32900,0,0,0,0,0,0,1,0,0,0,1
17161,37773,2023,1,32300,2,2.0,48600,0,0,0,0,0,1,0,0,0,1,0
16748,36929,2019,0,85000,2,2.0,29999,0,0,0,0,0,1,0,0,0,1,0
16519,36929,2019,0,53000,2,2.0,34000,0,0,0,0,0,1,0,0,0,1,0
16519,7785,1999,0,305000,0,1.9,5300,0,0,0,0,0,1,0,0,0,1,0
16748,7785,2002,1,425000,2,3.0,7400,0,0,0,0,0,1,0,0,0,1,0
16552,37504,2023,1,2500,2,2.0,44000,0,0,0,0,0,1,0,0,0,1,0
22010,18482,2018,0,137000,0,1.5,14700,0,0,0,0,1,0,0,0,0,1,0
40278,20734,2009,0,298500,2,3.0,18450,1,0,0,0,0,0,0,0,0,0,1
22010,18482,2020,1,250596,2,2.0,22000,0,0,0,0,1,0,0,0,0,0,1
21124,15889,2007,1,400000,2,3.0,12350,0,0,0,0,0,1,0,0,0,0,1
23341,23593,2017,0,221748,2,2.0,19500,1,0,0,0,0,0,0,0,0,0,1
16968,20390,2013,1,204000,2,3.0,22900,0,0,0,1,0,0,0,0,0,0,1
17403,6988,1997,0,320000,2,2.5,5800,0,0,0,0,0,1,0,0,0,0,1
21201,18615,2019,1,230000,1,1.5,14800,0,0,0,0,1,0,0,0,0,1,0
37697,33004,2017,0,156453,2,2.0,30900,1,0,0,0,0,0,0,0,0,0,1
17161,5591,1993,0,333000,0,1.6,1900,0,0,0,0,0,1,0,0,0,1,0
77448,76044,2022,0,106400,2,3.0,97800,1,0,0,0,0,0,0,0,0,0,1
37408,36506,2018,0,94000,2,3.0,49500,0,0,0,1,0,0,0,0,0,1,0
38673,20928,2008,0,331000,2,3.0,19990,1,0,0,0,0,0,0,0,0,0,1
17574,20410,2013,1,140000,2,2.0,22500,0,0,0,0,0,1,0,0,0,0,1
16497,22663,2021,0,161000,1,1.5,21500,0,0,0,0,0,0,0,0,1,1,0
38076,19237,2010,1,215100,2,3.0,22100,1,0,0,0,0,0,0,0,0,0,1
16968,38759,2020,1,75000,2,2.0,33000,0,0,0,0,0,0,1,0,0,0,1
16519,7859,2001,1,300000,0,1.8,3200,0,0,0,0,0,1,0,0,0,1,0
23341,18006,2011,0,200000,2,2.0,9999,1,0,0,0,0,0,0,0,0,1,0
17225,39036,2020,0,148000,2,2.0,40400,0,0,0,0,0,1,0,0,0,0,1
